Term	Overlap	P-value	Adjusted P-value	Z-score	Combined Score	Genes
MORF_MYL3	1/71	0.92941374838206	0.99862138569833	6.39911156203979	-0.00882799331552	NFAT5
GNF2_CARD15	1/70	0.92675704863423	0.99862138569833	6.42209273587957	-0.00885969734928	DUSP6
GCM_CBFB	1/70	0.92675704863423	0.99862138569833	6.43798726972825	-0.00888162489926	ACADM
MODULE_438	1/68	0.92114076878249	0.99862138569833	6.44100561359595	-0.00888578890222	MID1
MORF_CUL1	1/71	0.92941374838206	0.99862138569833	6.45421994277646	-0.00890401893439	HDAC2
GCM_TPT1	1/70	0.92675704863423	0.99862138569833	6.45616670249736	-0.00890670461687	NPM1
MODULE_316	1/70	0.92675704863423	0.99862138569833	6.51756246958065	-0.00899140409682	KCNJ2
MORF_CDK2	1/71	0.92941374838206	0.99862138569833	6.58929016563223	-0.00909035714915	HDAC2
MORF_JUND	1/64	0.90858719533556	0.99862138569833	6.72513351713072	-0.00927776194548	RBM3
MODULE_183	1/65	0.91190104172263	0.99862138569833	6.7421414881764	-0.00930122555496	RBM3
GNF2_ST13	1/64	0.90858719533556	0.99862138569833	6.75004867911104	-0.0093121340425	NPM1
MORF_SMC1L1	1/62	0.90158193301606	0.99862138569833	6.81052382498166	-0.00939556346521	PCNA
MORF_SNRP70	1/61	0.8978810435788	0.99862138569833	6.83132456768633	-0.00942425945148	TACC1
GCM_PRKCG	1/62	0.90158193301606	0.99862138569833	6.83783551827964	-0.00943324173407	LYST
MORF_PTPN9	1/61	0.8978810435788	0.99862138569833	7.02720775895894	-0.00969449313727	PITPNM1
MORF_ESPL1	1/61	0.8978810435788	0.99862138569833	7.06092993037368	-0.00974101508035	TYMS
GNF2_MYD88	1/60	0.89404137082355	0.99862138569833	7.09112154885642	-0.00978266639453	SKAP2
GNF2_ITGB2	1/57	0.88163677771279	0.99862138569833	7.22364845187222	-0.00996549593307	ZCCHC6
GCM_SUPT4H1	1/58	0.88592472176913	0.99862138569833	7.28789020177531	-0.01005412163263	LYST
MORF_RAB11A	1/59	0.89005772473134	0.99862138569833	7.33028102668748	-0.01011260255069	GMFB
GCM_PPM1D	3/26	0.08503333744753	0.86033729652797	0.06736952311504	-0.01013444865478	SMC3;PTBP2;NUDT4
GCM_PPP1CC	1/56	0.87718810000184	0.99862138569833	7.45394323667343	-0.01028320266487	NPM1
GNF2_ITGAL	1/55	0.8725726802819	0.99862138569833	7.48125180198447	-0.01032087661847	PARP8
MODULE_430	1/55	0.8725726802819	0.99862138569833	7.54796143432528	-0.0104129069234	WDR76
MORF_THRA	1/54	0.86778428608549	0.99862138569833	7.60960906106317	-0.01049795386023	MYH2
MODULE_108	1/56	0.87718810000184	0.99862138569833	7.62404931586173	-0.01051787513705	C3AR1
GNF2_CD33	1/52	0.85766247450655	0.99862138569833	7.6908180883327	-0.01060998702967	DUSP6
GCM_IL6ST	1/54	0.86778428608549	0.99862138569833	7.74614391659111	-0.01068631263164	TACC1
GCM_PRKAG1	1/50	0.84676800221758	0.99862138569833	7.75582613224171	-0.01069966988197	LYST
MORF_BUB1	1/52	0.85766247450655	0.99862138569833	7.78019407219838	-0.01073328705038	HDAC2
MODULE_329	1/51	0.85231539591017	0.99862138569833	7.88373210783189	-0.01087612454862	IGF1
MODULE_387	1/49	0.84101280980422	0.99862138569833	7.92150702122167	-0.01092823751456	IGF1
MORF_USP5	1/50	0.84676800221758	0.99862138569833	7.95377362930126	-0.01097275141273	BMS1
MODULE_403	1/46	0.82242136035099	0.99862138569833	7.96587485311563	-0.01098944584319	PCNA
MODULE_201	1/50	0.84676800221758	0.99862138569833	7.9661110906588	-0.01098977174834	CNN3
GNF2_PTPN6	1/47	0.82884769034915	0.99862138569833	7.97519881482494	-0.01100230885875	CD48
MODULE_285	1/49	0.84101280980422	0.99862138569833	8.10891088436233	-0.0111867734121	OSGIN2
MORF_PPP2R4	1/50	0.84676800221758	0.99862138569833	8.12601672560968	-0.01121037203993	TMED2
MODULE_287	1/50	0.84676800221758	0.99862138569833	8.15409111165958	-0.01124910249336	OPA1
GCM_VAV1	1/47	0.82884769034915	0.99862138569833	8.20828265782318	-0.01132386327893	LYST
GNF2_HLA-C	1/47	0.82884769034915	0.99862138569833	8.23777335108091	-0.01136454762087	CD48
GNF2_SELL	1/47	0.82884769034915	0.99862138569833	8.2685626646087	-0.0114070234945	SKAP2
GCM_SIRT2	1/43	0.80166233700154	0.99862138569833	8.32095768477361	-0.01147930585484	SCD5
GNF2_KISS1	1/49	0.84101280980422	0.99862138569833	8.34536312190663	-0.01151297475306	SVEP1
GNF2_IL2RB	1/47	0.82884769034915	0.99862138569833	8.40858680246232	-0.0116001959593	RAB7L1
MODULE_263	1/45	0.81575440392491	0.99862138569833	8.4830146690982	-0.01170287407372	C3AR1
MODULE_158	1/43	0.80166233700154	0.99862138569833	8.5141075333326	-0.01174576871541	PCNA
GNF2_CKS1B	1/37	0.75260450468942	0.99862138569833	8.54009638953316	-0.01178162204389	RAN
GNF2_FOS	1/41	0.78649551924902	0.99862138569833	8.55473536957742	-0.0118018174752	DUSP6
MODULE_448	1/45	0.81575440392491	0.99862138569833	8.61837427622473	-0.01188961151302	PBX2
MODULE_332	1/45	0.81575440392491	0.99862138569833	8.64384721114977	-0.01192475309433	NUFIP2
GNF2_TIMP2	1/46	0.82242136035099	0.99862138569833	8.70374494642979	-0.01200738594133	SVEP1
MODULE_453	1/44	0.8088378360386	0.99862138569833	8.7087577899847	-0.01201430148718	APP
GNF2_INPP5D	1/43	0.80166233700154	0.99862138569833	8.76328671830006	-0.01208952771351	CD48
MODULE_484	1/42	0.79421824026916	0.99862138569833	8.77374091526281	-0.0121039499626	LDHB
GCM_DDX11	1/44	0.8088378360386	0.99862138569833	8.7849181763602	-0.012119369726	GGT7
GNF2_CD97	1/38	0.76154966349449	0.99862138569833	8.78889493032203	-0.01212485591843	ZCCHC6
GNF2_MMP11	1/42	0.79421824026916	0.99862138569833	8.82763067306851	-0.01217829441137	SVEP1
GNF2_ICAM3	1/39	0.77017221844933	0.99862138569833	8.8782652070071	-0.01224814806571	ZCCHC6
GNF2_CD7	1/40	0.77848377425633	0.99862138569833	8.93854048167563	-0.01233130175301	RORA
GCM_HDAC1	1/38	0.76154966349449	0.99862138569833	8.97627902075309	-0.01238336453821	ANXA6
GNF2_ESPL1	1/35	0.73369778182816	0.99862138569833	9.07148202857233	-0.01251470331993	PCNA
MODULE_458	1/38	0.76154966349449	0.99862138569833	9.07753782497462	-0.01252305768751	ZMAT1
GCM_TPR	1/32	0.70260234834291	0.99862138569833	9.16180098390345	-0.01263930423151	WAPAL
GNF2_VAV1	1/36	0.74332470559068	0.99862138569833	9.18381582516613	-0.01266967514623	CD48
GNF2_TDG	1/35	0.73369778182816	0.99862138569833	9.21290474640723	-0.01270980521737	EIF3A
GNF2_MSH6	1/31	0.69145253111538	0.99862138569833	9.34089548828381	-0.01288637682466	RAN
GNF2_RAP1B	1/36	0.74332470559068	0.99862138569833	9.34538530082279	-0.01289257081499	ZCCHC6
GCM_BCL2L1	1/35	0.73369778182816	0.99862138569833	9.36385722540667	-0.01291805404421	RAN
MODULE_300	1/33	0.71335028348081	0.99862138569833	9.39083945498777	-0.0129552777963	DUSP6
MODULE_451	1/33	0.71335028348081	0.99862138569833	9.48833220318088	-0.01308977542476	PCNA
GNF2_PRDX2	1/31	0.69145253111538	0.99862138569833	9.58295418053915	-0.01322031263692	GCLM
GNF2_BNIP2	1/34	0.7237107846342	0.99862138569833	9.58798251213287	-0.01322724954953	RBM3
GNF2_MMP1	1/32	0.70260234834291	0.99862138569833	9.59969907106023	-0.01324341330959	PLOD2
GNF2_CD48	1/32	0.70260234834291	0.99862138569833	9.61346735142778	-0.0132624075537	CD48
GNF2_PCAF	1/36	0.74332470559068	0.99862138569833	9.62356165290811	-0.01327633330341	SPTA1
GNF2_CBFB	1/30	0.67988584634157	0.99862138569833	9.62546067041033	-0.01327895312237	FAM111A
GCM_CDH5	1/35	0.73369778182816	0.99862138569833	9.72176723542447	-0.01341181433349	LYST
GNF2_JAK1	1/32	0.70260234834291	0.99862138569833	9.7588396247614	-0.01346295812151	RAB7L1
GNF2_RAB7L1	1/34	0.7237107846342	0.99862138569833	9.7608847205667	-0.01346577946505	RAB7L1
MODULE_229	1/31	0.69145253111538	0.99862138569833	9.77820001954133	-0.01348966705353	ZNF254
MODULE_210	1/28	0.65543912562482	0.99862138569833	9.83457101577167	-0.01356743453314	MMP14
GNF2_SNRK	1/28	0.65543912562482	0.99862138569833	9.87346273588075	-0.01362108820706	PARP8
GNF2_SPI1	1/34	0.7237107846342	0.99862138569833	9.92035955066281	-0.01368578543314	VASP
GNF2_IGFBP1	1/35	0.73369778182816	0.99862138569833	9.93893897699668	-0.01371141696806	SVEP1
GNF2_MSH2	1/28	0.65543912562482	0.99862138569833	10.01451185480288	-0.01381567470035	PCNA
GNF2_ZAP70	1/27	0.64252624923935	0.99862138569833	10.05676893440912	-0.01387397110801	RORA
MODULE_488	1/29	0.66788675136344	0.99862138569833	10.05677054278755	-0.01387397332687	CDKN1A
MODULE_265	1/29	0.66788675136344	0.99862138569833	10.09441700991852	-0.01392590909279	IL18R1
MODULE_421	1/28	0.65543912562482	0.99862138569833	10.18424482613714	-0.01404983244581	ANXA1
MODULE_202	1/28	0.65543912562482	0.99862138569833	10.20184362241558	-0.01407411113738	DSTN
MODULE_330	1/28	0.65543912562482	0.99862138569833	10.21349048865132	-0.01409017875181	DSTN
GNF2_SMC1L1	1/27	0.64252624923935	0.99862138569833	10.23583803196912	-0.01412100865079	DLD
GCM_ERCC4	1/29	0.66788675136344	0.99862138569833	10.23802389053417	-0.01412402418578	LYST
MODULE_367	1/29	0.66788675136344	0.99862138569833	10.32020351586864	-0.01423739635879	C3AR1
MODULE_116	1/29	0.66788675136344	0.99862138569833	10.32555558394846	-0.01424477988707	ATP6V1B2
GCM_DEAF1	1/28	0.65543912562482	0.99862138569833	10.36365530152444	-0.01429734094166	DNAJB14
GNF2_MKI67	1/28	0.65543912562482	0.99862138569833	10.44981971467594	-0.01441621039032	PCNA
GNF2_EGFR	1/32	0.70260234834291	0.99862138569833	10.48871213917253	-0.014469865036	SVEP1
MODULE_219	1/27	0.64252624923935	0.99862138569833	10.48937271789808	-0.01447077634759	TYMS
MODULE_318	1/28	0.65543912562482	0.99862138569833	10.50302644864874	-0.014489612563	ZNF254
MODULE_59	1/28	0.65543912562482	0.99862138569833	10.5499182783342	-0.01455430291181	C3AR1
MODULE_303	1/28	0.65543912562482	0.99862138569833	10.57847516942384	-0.01459369901253	CHEK1
GNF2_TTN	1/26	0.62913078079528	0.99862138569833	10.59016229860443	-0.01460982217233	MYH2
MODULE_307	1/25	0.61523473432165	0.99862138569833	10.67343293593658	-0.01472469946782	ATP6V1B2
MODULE_382	1/28	0.65543912562482	0.99862138569833	10.90037597309387	-0.01503778224432	IGF1
MODULE_392	1/18	0.50228858167846	0.99862138569833	10.99605213917459	-0.01516977377884	NPM1
GNF2_SERPINB5	1/28	0.65543912562482	0.99862138569833	11.00644357777829	-0.01518410944867	PERP
GNF2_CDKN1C	1/27	0.64252624923935	0.99862138569833	11.06056950808444	-0.01525877971286	SVEP1
GNF2_PAK2	1/28	0.65543912562482	0.99862138569833	11.0987642984625	-0.01531147192659	ZCCHC6
MODULE_545	1/20	0.53756811522681	0.99862138569833	11.12057773390812	-0.0153415649888	IL18R1
MODULE_233	1/22	0.57035309004969	0.99862138569833	11.15217832975308	-0.01538516007949	GCLM
MODULE_562	1/21	0.5542611248765	0.99862138569833	11.20694093279658	-0.01546070867541	MMP14
MODULE_73	1/23	0.58586559610243	0.99862138569833	11.24638455522295	-0.01551512373471	IL18R1
GNF2_MSN	1/24	0.60081945532042	0.99862138569833	11.25516946397131	-0.01552724309143	ZCCHC6
GNF2_CASP8	1/27	0.64252624923935	0.99862138569833	11.28837884675468	-0.01557305760902	PARP8
MODULE_470	1/16	0.46432522660708	0.99862138569833	11.3671237419725	-0.01568169134698	ELTD1
MODULE_191	1/19	0.52025167374689	0.99862138569833	11.38261352559945	-0.01570306051752	FTH1
MODULE_218	1/20	0.53756811522681	0.99862138569833	11.39118229288264	-0.01571488169294	SLC16A3
GNF2_CASP4	1/24	0.60081945532042	0.99862138569833	11.4017310218803	-0.01572943435516	ZCCHC6
MODULE_414	1/17	0.48365475778512	0.99862138569833	11.44007867788389	-0.01578233745704	ANXA1
MODULE_186	1/20	0.53756811522681	0.99862138569833	11.47040265907537	-0.01582417137424	SLC16A3
MODULE_408	1/18	0.50228858167846	0.99862138569833	11.47568852192495	-0.01583146356808	ASAH1
MODULE_431	1/15	0.44427408526924	0.99862138569833	11.52811784023626	-0.01590379324496	CBR3
MODULE_141	1/16	0.46432522660708	0.99862138569833	11.55117063305729	-0.0159355960818	SLC12A2
MODULE_478	1/19	0.52025167374689	0.99862138569833	11.62500853400812	-0.01603746029993	PLOD2
MODULE_349	1/17	0.48365475778512	0.99862138569833	11.70612275565387	-0.01614936267881	NNMT
MODULE_557	1/11	0.35630094192179	0.99862138569833	11.88046929090962	-0.01638988513773	ELTD1
MODULE_530	1/16	0.46432522660708	0.99862138569833	11.9021105441863	-0.01641974066336	CDO1
MODULE_346	1/17	0.48365475778512	0.99862138569833	12.2477916640414	-0.0168966303981	ASAH1
MODULE_56	1/12	0.37951733000777	0.99862138569833	12.25658561094455	-0.01690876222355	TYMS
MODULE_575	1/12	0.37951733000777	0.99862138569833	12.30889300356527	-0.01698092369595	MMD
MODULE_495	1/16	0.46432522660708	0.99862138569833	12.45379545462137	-0.01718082611317	LRRN3
MODULE_571	1/15	0.44427408526924	0.99862138569833	12.4844228551355	-0.0172230786172	RORA
MODULE_21	1/10	0.33221827069436	0.99862138569833	12.53251811935867	-0.01728942918273	TYMS
MODULE_326	1/13	0.40189851611432	0.99862138569833	12.56928196596564	-0.01734014731586	AKR1C3
MODULE_396	1/12	0.37951733000777	0.99862138569833	12.59128726559332	-0.01737050506727	SLC12A2
MODULE_457	1/10	0.33221827069436	0.99862138569833	12.66603336547107	-0.01747362220527	NPM1
MODULE_528	1/11	0.35630094192179	0.99862138569833	12.70921216276291	-0.01753319018282	GCLM
MODULE_540	1/10	0.33221827069436	0.99862138569833	13.06753735226592	-0.01802752323938	FTH1
MODULE_143	1/14	0.42347446910165	0.99862138569833	13.09071729877868	-0.01805950149306	HLA-DMB
MODULE_432	1/15	0.44427408526924	0.99862138569833	13.11765302467555	-0.01809666109028	HMGCS1
MODULE_148	1/13	0.40189851611432	0.99862138569833	13.14920254098084	-0.0181401857134	AKR1C3
MODULE_402	1/12	0.37951733000777	0.99862138569833	13.16821242989466	-0.01816641109963	ATP6V1B2
MODULE_471	1/10	0.33221827069436	0.99862138569833	13.32172233051741	-0.01837818805701	GCLM
MODULE_429	1/14	0.42347446910165	0.99862138569833	13.38890353648456	-0.01847086892864	LDHB
MODULE_293	1/12	0.37951733000777	0.99862138569833	13.44176952611021	-0.01854380102218	HLA-DMB
MODULE_173	2/16	0.13572319668984	0.98811626526639	2.5546651280171	-0.03054079363372	DUSP6;FGFR1
MODULE_465	2/16	0.13572319668984	0.98811626526639	2.74857614373033	-0.03285898252245	CD24;DUSP6
MODULE_275	2/16	0.13572319668984	0.98811626526639	2.77570984791117	-0.03318336353459	ITGA2;CD47
MODULE_516	2/16	0.13572319668984	0.98811626526639	2.79289495506368	-0.03338880995705	ANGPT1;FGF1
MODULE_401	2/16	0.13572319668984	0.98811626526639	2.87250323473114	-0.03434051983643	MGLL;CES1
MODULE_462	2/15	0.12345582374254	0.97629433028581	2.73038995050937	-0.06550524978492	UGDH;AKR1C3
MODULE_14	2/15	0.12345582374254	0.97629433028581	2.74001615315818	-0.06573619365024	ANGPT1;FGF1
MODULE_519	2/15	0.12345582374254	0.97629433028581	3.0804218099085	-0.07390292366969	PDIA3;IDH1
MODULE_407	2/13	0.0998351743384	0.89067942452749	2.61460360053663	-0.30269451298226	DUSP6;FGFR1
MODULE_377	2/11	0.07770428483019	0.86033729652797	2.02487001766339	-0.30460273841595	LDHA;GLYAT
MODULE_412	2/13	0.0998351743384	0.89067942452749	2.76732496652972	-0.32037517382575	ITGA2;CD47

