source target
FNIP2 SAMD5
PIDD FAM100A
PIDD PTBP3
PIDD DMPK
PIDD PAQR6
PIDD MAPK8IP3
HIPK2 LOC286071
HIPK2 MAN1A2
HIPK2 ABHD2
HIPK2 KLF9
HIPK2 ANKRD10
DHFR NDRG3
F5 BMP2K
AFG3L2 CENPQ
AFG3L2 DNPEP
AFG3L2 SLC16A5
AFG3L2 FIBP
AFG3L2 EPHA1
CCNI ABLIM1
SH3D19 EGLN1
SH3D19 PGF
SH3D19 FLNA
SH3D19 CHPT1
SH3D19 LOC100506748
SH3D19 XK
SH3D19 CHMP4C
GLI4 BEX4
GLI4 PPARD
GSTM4 AGPAT3
PLEKHA7 PDSS2
ECHDC2 GNAI1
ECHDC2 ERO1L
ECHDC2 HOXA-AS2
ECHDC2 ZNF600
ECHDC2 TMEM86B
ECHDC2 GATS
ECHDC2 SNRK-AS1
ECHDC2 PRPF18
CALU MSI2
S100A9 SMARCB1
S100A9 CEBPB
S100A9 SLC7A11
S100A9 AGTRAP
S100A9 FCGR1A
S100A9 IL11
S100A9 S100A8
S100A9 B9D1
HOXA13 PLCD3
HOXA13 HOXA11-AS
HOXA13 KLK1
CAP2 C2orf27A
DGKE RBM19
DGKE PRDM15
LOC441259 LOC440993
LOC441259 BTG1
LOC441259 POLR2J2
LOC441259 POLR2J4
PSMA3 FKBP5
KPNA1 SLC24A3
KPNA1 AJUBA
ELK4 SRSF4
ELK4 UBE2D3
BCL11A ASXL1
BCL11A SCML4
BCL11A L1TD1
BCL11A MTF2
PPA2 DCUN1D1
PPA2 PRR5L
CHN1 BCAT1
CHN1 ITGAM
CHN1 GAPT
PTGDR HMGN2P46
CRTC3 SLC35B4
LARS LNPEP
LARS KLHDC5
ZSCAN30 C3orf52
ZSCAN30 RPH3AL
ZSCAN30 ZHX1
ZSCAN30 SYTL5
NPL ADAM28
CA4 SAMD13
DOM3Z RGL2
OLFML1 SORCS1
FKBP15 C10orf10
FKBP15 DNASE1L3
FKBP15 GTF3A
GATA4 LOC646627
GATA4 CCK
GATA4 NPC1L1
GATA4 ENPP7
DTWD1 CCDC50
UBAP2L WDR45
UBAP2L SUV39H1
UBAP2L IL4R
UBAP2L MIOS
DEFA5 ZNF702P
DEFA5 PRSS2
FYN M6PR
SNRPD1 MRPS31
BCL11B CCR6
BCL11B ZBTB44
FMO1 TCN2
FMO1 SLC13A1
FMO1 CUBN
AGPHD1 TTC39C
NAAA ZNF415
NAAA FAM82A1
NAAA C4orf19
MLL5 FMNL2
BCL6 TBL1X
BCL6 FAM49A
BCL6 APBB1IP
BCL6 IL4I1
DDX6 CNTLN
DDX6 FAM20B
DDX6 MAT2B
DDX6 RCN2
DDX6 PTAR1
DDX6 C5orf42
LOC100506710 UBXN7
LOC100506710 PRKRA
LOC100506710 SPDYE1
LOC100506710 TRMT13
CHMP2B NUDT13
CHMP2B F2RL1
CHMP2B SPRED2
CHMP2B PAQR3
CHMP2B STX17
CHMP2B ZNRF2
CHMP2B OCRL
CHMP2B MFSD6
FRG1 LOC283788
THAP9 RND1
THAP9 FRG1
SOX9 ETS2
SOX9 SH3D21
NPAT RYBP
PGLS MLYCD
PYROXD1 CYP4V2
PYROXD1 KRIT1
SERPINB9 LDLRAD3
PRDM1 MXRA5
SLX1A CABP7
GLG1 GSN
GLG1 RBM41
GLG1 CHD9
GLG1 ZMYND8
GLG1 FAM120A
GLG1 KLF6
GLG1 ZNF641
CYTH4 FLOT2
CYTH4 SH3TC1
GCN1L1 PSMC3
PLAUR LOXL2
PLAUR SH3PXD2B
PLAUR PPIF
CCL21 DPT
MTR WWC3
EP300 DAAM1
KHK TMEM120A
KHK SAT2
KHK PPP1R1A
KHK C10orf125
TMTC2 C6orf141
TMTC2 PUS7
ZNRF2 ALKBH1
S100A8 CMTM2
CPEB4 UBR3
KCNJ15 TREM1
KCNJ15 CCL3
KCNJ15 AQP9
TGFBR2 PLEKHG1
TGFBR2 PSIP1
TGFBR2 FERMT2
NUDT6 FAM149A
NUDT6 MIPEP
RFTN1 RHBDF2
RFTN1 TOX2
RFTN1 FNBP1
PTPRCAP CORO1A
CCDC3 FN1
MUM1 MYLIP
MUM1 FBXO9
SEC14L1 FRMD6
SEC14L1 LOC100507372
EPN3 STEAP3
DNAJC22 FLJ35424
DNAJC22 CDR2L
CD14 CTSL1
CD14 OSCAR
SAFB2 KLC1
CHRDL2 LOC100287705
ATF5 LOC100129502
CDK16 BMP1
CDK16 SPATA2L
61E3.4 RAB12
61E3.4 LOC155060
61E3.4 DDX11
ACSF2 HEATR8
DERL1 ATP11B
DERL1 PRPF4
DERL1 CANX
EED ACTR8
EED ERLIN2
EED RBM12
CDK10 MSH5
ADRBK2 CD84
ADRBK2 DOCK11
ADRBK2 ATM
ADRBK2 IPCEF1
ADRBK2 LEF1
ADRBK2 SLC9A7
POC1B PIP5K1B
POC1B ARRDC4
POC1B SH3RF1
MBOAT2 ADRA2A
NOB1 THYN1
NOB1 NTAN1
ITPR2 ASB3
C2orf55 C11orf49
CENPJ KIR2DL4
CENPJ C7orf63
CIAO1 ZNF654
TPST1 SLA
TPST1 ARHGAP23
C1QBP UBE2T
KIAA2013 LAMB3
RPP25L LOC100507297
RPP25L NR1H3
RPP25L C6orf108
RPP25L STX10
RPP25L SWI5
RPP25L LOC100506802
RPP25L SYS1
RPP25L LOC285033
HMGCR SQLE
LAMC1 PDE7B
LAMC1 LHFP
POLE EIF3K
POLE CRIPAK
POLE CXXC1
POLE KIAA1609
SSPN LOC100506076
SSPN ZBTB10
DDHD2 CNST
DDHD2 PUS10
KIAA1244 JPH1
KIAA1244 NEBL
KIAA1244 LOC100505946
CDT1 BRIP1
SNHG10 LOC282997
SNHG10 TXLNG
GGNBP2 CGN
GGNBP2 ANKRD12
CD9 BCKDHB
CD9 TMEM246
CD9 B4GALT5
CD9 MYC
UFM1 GALC
UFM1 ZNF697
CLCA2 TTC33
PRR5 CABYR
PRR5 TPPP3
COL4A4 ZC2HC1A
COL4A4 OLFM1
VILL PPDPF
MYEF2 USP51
PHLDA1 DUSP10
PHLDA1 SULF1
PHLDA1 KIRREL
PHLDA1 FIBIN
PHLDA1 CHSY1
UGT1A8 TRAK2
UGT1A8 LOC284244
UGT1A8 FAM200B
TYROBP EMID1
TYROBP PSMB9
TYROBP TLR2
TCTEX1D2 LNP1
TCTEX1D2 SWT1
SLC25A32 PDGFC
SLC25A32 PDE12
CXCL2 PIM3
CXCL2 CBR3
CXCL2 REM2
CXCL2 HILPDA
CXCL2 CCL20
TBC1D22B CDK12
TBC1D22B LOC100507153
TSEN15 WHSC1
TSEN15 COL28A1
ANKIB1 C17orf85
ANKIB1 SF3A1
CD24 LOC100506373
CD24 RIMS3
CD24 DUOX2
CD24 GPX2
CD24 CEACAM5
CD24 HK2
SYTL2 PIP5K1B
SYTL2 EXPH5
SCAPER C9orf3
SCAPER SPTLC3
SCAPER ZNF33B
SCAPER METTL1
SCAPER DOCK5
SCAPER CBLN2
SCAPER LOC100653018
NOTCH3 GUCY1A3
ZYG11B ARFGEF2
ZYG11B MYL12A
ANXA2 ARHGAP33
STAG3L1 ZDHHC14
STAG3L1 RALBP1
STAG3L1 METTL2B
CD22 PAX5
CD22 TCL1A
CD22 FAM129C
CD22 VPREB3
CD22 FCER2
CD22 LOC283663
CD22 FDCSP
CD22 CR2
CD164 MEI1
TACO1 ZFAND3
TACO1 HIST1H1C
TACO1 CISD3
TACO1 CHCHD10
TACO1 SLX1A
CCRL1 HPS5
PINK1 CPT2
PINK1 UQCRC1
PINK1 HGD
PINK1 TMEM115
PINK1 IGSF8
PINK1 TMEM38A
PINK1 PARP11
GDPD5 TNFRSF25
DDHD1 CEP128
RAB31 LY96
RAB31 LOC285758
RAB31 CD93
RAB31 FCGR2A
RAB31 SERPINI1
RAB31 HEG1
RAB31 SPP1
RAB31 PHLDA1
GALT FAM27E3
GALT LOC153546
GALT TRAF4
GALT GOSR2
MAN2B1 PHF19
MAN2B1 ZNF580
ZNF37A ZNF302
MXRA5 PSAT1
ABI2 ARMC1
ABI2 RAB11FIP2
ABI2 FAM175A
ABI2 SMARCAD1
ABI2 HLTF
ABI2 PXK
CREBBP LOC642852
CREBBP HUWE1
CREBBP LOC401320
CREBBP RETN
TEF C1orf51
ARPC4 ARHGDIA
PNPLA6 ZBTB48
PNPLA6 MICAL1
PNPLA6 C11orf49
CXCL6 WNT5A
CXCL6 GPX8
CXCL6 CFI
CXCL6 STAT1
CXCL6 GBP2
ARL14 NT5E
EMILIN2 PLXND1
EMILIN2 AMICA1
DGCR14 CUZD1
LRRC28 ITGA7
PANX1 ZNF143
LINC00324 IRF5
LINC00324 BRD7
CD4 NFE2L3
IKBKB EIF2D
IKBKB LOC100272228
EGLN3 TGFA
EGLN3 NMNAT1
SMG7 KIAA1731
SMG7 ANXA11
SMG7 PHF3
SMG7 IL6R
SMG7 WASL
SMG7 AFF4
STX7 FGFR1OP
STX7 INSM1
STX7 AIFM3
EHD2 NTN1
EHD2 MFAP2
USH1C FAM132A
MSRB3 AKAP12
MSRB3 TYRP1
MSRB3 TM4SF18
CLIP4 GIMAP6
CLIP4 HS3ST3B1
DOCK10 KCNE4
DOCK10 PHC1
ZNF137P LOC286052
ZNF137P ING5
ZNF137P LOC100292909
SLC13A1 PFN2
CHGA RFX6
SBNO1 LOC100507577
SBNO1 ZNF24
SBNO1 TULP4
SBNO1 YY1
PABPC4L LDB2
HADHA CCNK
HADHA PRKXP1
HADHA TOX4
RANBP1 CPSF2
RANBP1 SRSF3
RANBP1 SRPRB
PTGDS RARRES2
EIF3C MYO19
EIF3C VPS18
NAA35 CDC5L
LOC100134445 TROVE2
LOC100134445 FOXN2
LOC100134445 UBN2
SEMA3B MSRA
SEMA3B CDHR2
SEMA3B RGS3
SEMA3B LILRP2
SEMA3B FLVCR2
SEMA3B TNNC2
SEMA3B CRYBA2
GATM ACVRL1
GATM NPM3
GATM OAT
KIAA0368 MCOLN3
KIAA0368 NLK
MGLL GPR39
RAB9A GNAI3
GDF11 ARL17A
PTPN12 BCO2
PTPN12 AHR
TPPP DIO2
YTHDC1 KIAA1147
LIX1L INPP4A
LIX1L ATP8B2
LIX1L CDC42EP3
LIX1L CELF2
SLC6A4 SLC5A11
SLC6A4 DDC
SLC6A4 DHDH
SLC6A4 LOC149703
SLC6A4 NAT8
SLC6A4 SHPK
SLC6A4 ABCC2
SLC6A4 GDA
SLC6A4 STAU2
SLC6A4 APOA1
SLC6A4 PDZK1
SLC6A4 CYP3A7
SLC6A4 LEAP2
SLC6A4 CYP3A4
SLC6A4 GSTA1
SLC6A4 C12orf28
SLC6A4 SOAT2
SLC6A4 HEBP1
SLC6A4 ARG2
SLC6A4 AADAC
FAM60A NUSAP1
FAM60A EIF4G3
FAM60A RAD21
FAM60A USP1
FAM60A FAF2
SLC25A13 DLG3
TBRG1 ADAMTS9-AS2
TBRG1 ZNF493
TBRG1 LRCH3
TBRG1 KIAA0368
TBRG1 NHLRC3
MIR155 MARCH1
PBXIP1 PRDM2
DBR1 ALG13
DBR1 HS2ST1
DBR1 ZNF117
KLHL24 PRO1804
DHRS13 WDR46
HTT RNF34
ARRDC3 CLASP2
ARRDC3 FAM73B
VSNL1 VSIG2
VSNL1 TTC39A
FKBP5 TSC22D3
FKBP5 ZBTB16
FKBP5 PER1
FKBP5 HIF3A
FKBP5 FAM107A
IGDCC4 PLK2
IGDCC4 CDH11
GNS TOP1MT
ZNF573 PTPN4
ZNF573 MGC12488
ZNF573 NFIC
CYP3A5 MLLT4
CYP3A5 GNA11
CYP3A5 LMO7
NFATC2 CEP68
GRAMD1A OSCAR
KIF4A PAK6
G2E3 PSMC2
G2E3 TRIO
G2E3 SDAD1
G2E3 NEK1
G2E3 NPAT
DPP4 PTPRD
DPP4 GLS
DPP4 TEX11
DPP4 ADCY9
DPP4 BIK
OPN3 C14orf182
CDC14A FAM70B
LILRB4 MFAP2
OGFOD2 LOC100216479
RAP2B CDC42SE2
RAP2B SLC39A6
RAP2B CLASP2
LOC100506314 BSPRY
CCDC137 DLGAP4
DDX60L IVNS1ABP
DDX60L ZNF846
UPP1 VMO1
UPP1 SESN3
UPP1 G6PD
PPP1R11 VANGL1
PPP1R11 MED30
RNF214 ERVK3-1
RNF214 ARMC10
RNF214 LOC100129069
SNX1 ZNF689
SNX1 TRIM62
SNX1 ELP3
DCTN5 COMMD5
DCTN5 GUSBP1
DCTN5 CPPED1
ZNF337 ZNF3
FAM26F APOL3
FAM26F CCR2
FAM26F KLRF1
FAM26F SLCO3A1
FAM26F STEAP1B
FAM26F KCNJ10
ATG10 ZNF621
EIF5 ATF6B
EIF5 AGA
SH3RF1 AGPAT5
GJA1 PRDM1
GJA1 NRP1
GPR126 PTPRG
GPR126 LIPG
GPR126 SALL1
FLJ22763 GK
LAPTM4B GRAMD2
SLC7A6OS LOC100506014
SLC7A6OS FLJ36840
FIBIN LOC100505687
FIBIN ADAMTS5
FIBIN CCL11
FIBIN MLK7-AS1
ANXA6 PCOLCE
ANXA6 SERPINF1
ANXA6 RBP5
ANXA6 WDR54
ANXA6 C1orf228
ANXA6 PTPN6
SELM RAB11B
SELM POLR2E
RHOA MAT2A
RHOA ATP6V1G1
RHOA WSB1
RHOA DAZAP2
RHOA LOC100652805
RHOA ATP6AP2
RHOA GDE1
RHOA COG1
RHOA TANK
RHOA ARL6IP5
MYOF ALDH1L2
MYOF CAPN8
MYOF PLAUR
RAB8B FGFR1OP2
RAB8B LOC100288152
ROBO4 ARHGEF15
ROBO4 VWA1
ROBO4 IGF2
ROBO4 TIE1
ROBO4 PLVAP
IFI44L RSAD2
SASH1 MCTP1
SASH1 RGS18
SASH1 CD209
SASH1 MRC1
SASH1 DLC1
PIWIL4 NAA30
FOXN3 LOC100505783
FOXN3 WIPF3
FOXN3 SMURF2
FOXN3 KCMF1
DENND5A PPM1F
DENND5A MAPK1
DENND5A CDC42BPG
DENND5A RIPK2
DENND5A PARVB
DENND5A FAM129A
DENND5A CHST11
DENND5A BTBD19
DENND5A RASA3
CYP3A4 TM4SF4
LOC100288893 LOC654433
ZNF281 LPIN1
ZNF281 NBN
C14orf118 INTS10
PLAU GPR84
DENND1C CYFIP2
DENND1C PTPRCAP
DENND1C MEGF6
TANK XRCC4
TANK MED6
TANK STAU1
ARPC4-TTLL3 THBS3
ZCCHC2 LPHN3
BTK PSMA8
BTK SP140
PDE4B LCP2
PDE4B SNX10
PDE4B IL1RAP
PDE4B STX11
PDE4B LOC648987
PDE4B DSE
PDE4B IGSF6
PDE4B SLC2A14
PPP1R3D PELO
PPP1R3D USP3
ABHD6 CYP2B6
CKAP2 IGLJ3
CKAP2 LOC96610
OSM LOC731424
LYG1 PRPSAP1
LYG1 INTS7
NDUFA3 MMAB
NDUFA3 DESI1
VPS18 RNF25
VPS18 ASMTL
VPS18 CCDC93
RRP36 SNX17
RRP36 PPCDC
RRP36 TMEM234
RRP36 ZMYND19
RRP36 MTG1
RRP36 PHB
RRP36 CARS
RRP36 ZNF438
RRP36 FARSA
KLHL29 KCNT2
KLHL29 FKBP14
KLHL29 PLXNA1
KLHL29 ATR
KLHL29 FANCM
SP100 TMEM229B
LHFP ADH1B
GSTA1 SLC17A8
GSTA1 MGAM
CELF2 PPP2R5C
CELF2 CBX6
CELF2 ZNF275
HOXD4 VWDE
HOXD4 ADH4
FBXO22 PAK1
TCF12 RUFY2
TCF12 HNRNPM
CTDSPL2 ANKRD46
CTDSPL2 CBLB
CTDSPL2 HTR7P1
SOAT2 LOC100128893
SOAT2 SCG2
SOAT2 LOC100652762
SOAT2 IRX2
PRKD3 RNGTT
PRKD3 SETBP1
ZNF302 C4orf34
ABO PSPH
TRAF1 DUSP2
LOC100506713 LOC440288
SLC35F1 LOC728024
SLC45A4 CCDC7
TNIK RFX6
MIR143HG KANK2
MIR143HG LILRB5
PEAR1 EMCN
PTK2 PCBD2
C17orf61 CDC14B
MRAS KLK3
MRAS LOC100506831
OTUB1 EIF1AD
DYNC1H1 MTDH
DYNC1H1 SUPT16H
DYNC1H1 LARP4
DYNC1H1 JAK1
DYNC1H1 ACAP2
DYNC1H1 UBN1
DYNC1H1 RNASEH1
DYNC1H1 MLL5
DYNC1H1 DDX17
DYNC1H1 HECTD1
SERPING1 GPR161
ZBTB6 DNAJB14
ZBTB6 KLF11
ZBTB6 CEACAM21
LEPREL1 GLDN
LILRA3 LOC283050
LILRA3 NFE4
FAP JUP
FAP RGS4
DEFB4A SEMA6B
DEFB4A GOLT1B
NR1I2 SLC22A23
NR1I2 AUH
NR1I2 MARC2
NR1I2 OCLN
NR1I2 NBEAL1
NR1I2 IRF6
HNRNPL CXCL14
HNRNPL KIAA1033
BRWD3 LOC100499466
BRWD3 SNRNP48
BRWD3 LCOR
DHX33 NUDT3
DHX33 WDR61
DHX33 ZNF148
GATA6 FAM3C
WDR55 TRIM27
CRAT CATSPER2
PTPRH EFNA1
FSTL1 FBN1
FSTL1 IGFBP7
NNMT TUBB6
CBX7 C3orf15
CBX7 RAB37
CBX7 CPXM2
CALCOCO2 BBIP1
CHDH FOXD1
CHDH IL17RB
CAMK2D ATG12
LEPR NOS1AP
MFSD12 RPS6KA5
SNRK-AS1 CCND1
CD2 CD96
CD2 GIMAP1
CD2 GAB3
CTSE SDR16C5
CTSE KLK7
CTSE CYTH2
RFXANK GTPBP5
RFXANK FAM212B
DPY19L4 TMEM106B
DPY19L4 SIRT1
DPY19L4 RIOK2
DPY19L4 RB1CC1
DPY19L4 SNX16
DPY19L4 PRMT3
DPY19L4 SRSF11
SLC35A3 YES1
SLC35A3 FAM221A
FUT6 MGLL
FUT6 RNF43
XYLB POFUT1
XYLB MAGI1
XYLB PGAP2
XYLB HOXC11
XYLB ANXA13
XYLB SLC35D2
XYLB FOXO4
XYLB SH3RF2
XYLB GSTM4
XYLB TMEM164
XYLB AKAP2
IFITM3 TBXAS1
BRCC3 PTPRB
SLC28A3 CLDN2
SEPT10 SMAD9
SEPT10 TDGF1
M6PR ARPP19
SGOL2 CENPI
CFI FOLH1
CFI CLDN8
CD27 ICAM2
PCYOX1 TET3
PCYOX1 CREBRF
AZGP1 DIP2A
LACTB2 PRDX3
LACTB2 PERP
LACTB2 C4orf33
UBE2N DACT1
UBE2N EXD2
UBE2N TNFRSF10A
UBE2N SNRPD1
UBE2N TMEM14B
MIR1204 MSL3
MIR1204 BTNL9
CEACAM7 SPINK5
CARS ASL
CARS ICOSLG
TDO2 FILIP1L
RAB11A ATP8B1
RAB11A PAM
LDLRAP1 DNM2
LDLRAP1 PLCE1
LDLRAP1 FLJ90757
LDLRAP1 TMEM44
WDFY4 APOBEC3G
WDFY4 TRAF3IP3
WDFY4 PPP3CC
MYH14 BCAR1
MYH14 UACA
MYH14 ITGB4
UBE2D1 NCK1
UBE2D1 UBE2W
UBE2D1 VAMP4
UBE2D1 RAD51AP1
UBE2D1 RRP15
UBE2D1 TPBG
UBE2D1 EXOC3L4
NT5DC2 GIGYF2
NPNT SLC2A12
EDNRA CDH6
LRRFIP2 RBM14
LRRFIP2 GOLGA4
LRRFIP2 TMEM165
LRRFIP2 CLTC-IT1
LRRFIP2 RBM8A
LRRFIP2 FUBP3
LRRFIP2 IBA57
CIDEB MPP1
RSPO2 CAP2
ECT2 IMPAD1
ECT2 MORN2
ECT2 EIF2AK3
ECT2 LOC100288637
TEAD1 KCTD15
IL20RA UBXN10
IL20RA KLK11
SLC30A1 C16orf72
SLC30A1 FHDC1
TMED2 REL
TMED2 EHD4
TMED2 SFT2D1
TMED2 YIPF6
TMED2 MZT1
TMED2 GFM2
TMED2 UFM1
TMED2 SERP1
TMED2 CXorf26
TMED2 YIPF4
TMED2 C1orf144
TMED2 SYPL1
TMED2 ADO
POU6F1 DEFA1
POU6F1 MGC23284
NAA25 RBFOX2
EXOSC2 CABLES2
EXOSC2 ZDHHC14
EXOSC2 NDUFB2-AS1
ARHGAP29 PCDH18
MGC12982 ADCK2
ORMDL3 CXCL16
ORMDL3 ATXN1
CD58 GPR157
MICALL2 CDK18
MICALL2 IPO5
MICALL2 ENTPD6
MICALL2 BAIAP2L2
MICALL2 AGAP11
MICALL2 HPS1
MICALL2 KIAA0195
MICALL2 LRP5
MICALL2 RWDD2B
MICALL2 MOCS1
MICALL2 ATHL1
MICALL2 LOC100133445
C17orf101 MIA-RAB4B
PPM1A PTCH1
PPM1A ARHGAP32
AMMECR1 TAF1A
PLEKHA5 TCF7L2
PLEKHA5 HMGCR
PLEKHA5 NPAS2
FAM83B GALNT1
FAM83B SPPL3
C3 CLU
PBRM1 ZBTB43
PBRM1 KDM5A
PBRM1 DENR
PBRM1 VPS13C
PBRM1 LINC00597
PBRM1 MID1
RCN2 DYNC1LI2
RCN2 TRIP11
RCN2 RBM48
RCN2 SFXN5
SERTAD1 BCL3
CXorf26 DHX30
CXorf26 FCER1A
CXorf26 VEGFA
MAP2K7 PAFAH1B1
MAP2K7 ST3GAL6
MAP2K7 AQR
MAP2K7 CEP350
MAP2K7 TOX4
MAP2K7 CRTAP
KIAA2018 NEMF
KIAA2018 ZFAND5
CD53 FAM65B
CD53 PIK3AP1
CD53 MIR155
S1PR1 OGFRL1
S1PR1 ZEB1
S1PR1 GCA
EHD3 S100B
RRAGC UBE3D
ZXDC NUMA1
CXCR2 EMR2
CXCR2 S100A11
CXCR2 GAD1
CXCR2 ADAMTS12
CXCR2 DYSF
OGN C7
ARHGAP8 TLE1
CABLES1 RASD1
RNF216 ZNF430
ARAP1 DCAF17
ARAP1 DCUN1D4
ARAP1 ATP2A2
ARAP1 CAST
ARAP1 LOC284926
ZMYM2 MFHAS1
ZMYM2 EHF
CDH11 PIK3R3
CDH11 LAMC1
CDH11 ARRDC3
EOMES GZMK
SAT2 PLA1A
SAT2 PLD1
SAT2 CRIP1
SAT2 RHOBTB2
SAT2 SHBG
SAT2 KCNG1
ABCG2 CNKSR3
ABCG2 LINC00526
ABCG2 OSTBETA
ABCG2 C9orf71
ABCG2 HSD17B2
ABCG2 CYP2S1
SMARCA2 IREB2
SMARCA2 RBM47
SMARCA2 SBDS
SMARCA2 PSMA3
SMARCA2 ATG2A
RBL2 AGT
RBL2 SRSF8
OSBPL2 SMTN
OSBPL2 HGS
OSBPL2 LANCL2
FCF1 TXNL1
FCF1 B3GALTL
CA2 VSNL1
CA2 LEPREL1
CA2 TFCP2L1
C13orf44 MSRB2
MAPK7 RASD2
MAPK7 ARMC10
MLLT4 FEZ2
RELL1 ZNF415
NUDC PTRH2
NUDC GPATCH8
NOSIP DGCR6
IL1RN RIMKLB
TRIM56 CAMTA1
TRIM56 SLFN13
LAMA4 MAPK10
LAMA4 FBLN1
VSIG10 ADD3
VSIG10 SMC3
VSIG10 TJP2
VSIG10 WBP4
FANCI ATG10
ADRB1 OGN
PF4 TRIM29
TMPRSS3 ENKUR
RAB18 FAM18B2
RAB18 LOC729020
RAB18 PDZD4
RAB18 RAC1
HIP1R CLCNKB
HIP1R SLC7A8
LUC7L ATXN2L
APBB1IP FKBP15
MYEOV FOXQ1
MYEOV IL20RA
MYEOV PMEPA1
TTL KLHDC10
UGDH ETNK1
UGDH GNLY
UGDH ATP1B1
UGDH GZMA
UGDH PPP1R9A
PSMD11 CCDC78
PRSS2 PRSS3P2
PRSS2 CDKN1C
BBX CNTRL
AP5B1 GIGYF1
AGBL3 ASPN
ALDOB DENND2A
ALDOB DEFA5
NES HSPA12B
RASA3 C8orf42
SF3B1 ZNF675
SF3B1 MIRLET7DHG
SF3B1 MIS18BP1
CASZ1 HK1
GEMIN7 C1orf123
GEMIN7 IGIP
SMCR7L BRI3BP
AQP9 RASGRP4
PAPLN CDK14
PAPLN KIAA0125
ASAP3 ADCK2
GLA RTP4
BATF PTGIR
BATF NFKBIE
MTMR9 MOXD1
MTMR9 ZNF709
GNA11 PCSK5
LOC729083 STX1A
CD8A KLRD1
CD8A CD8B
CD8A KLRC4-KLRK1
CD8A XCL1
NSUN5P1 NSUN5
NSUN5P1 NSUN5P2
NSUN5P1 MFSD12
WAC KRCC1
SLFN11 CNRIP1
SLFN11 CFL2
ARHGEF12 FLJ23867
ST6GAL1 LDHB
RPP14 GSTA4
RPP14 UBE4B
CCNB2 CEP70
GPSM1 P2RX1
DDX17 ZNF326
DDX17 SNAP23
ZNF580 ZMIZ2
ZNF580 DBF4B
MT1P2 MT2A
MT1P2 LOC100505584
SAMSN1 USP2
SAMSN1 SRGN
SAMSN1 TLCD2
SI CPS1
LOC100505746 CAHM
ZNRF3 PDE3A
PSIP1 LOC285359
PSIP1 ZBED4
PSIP1 PLA2G4F
PSIP1 KCNH8
PSIP1 SWAP70
GPR125 LAMA3
C12orf4 SLC36A4
C12orf4 ZNF200
C12orf4 SLC11A2
C12orf4 XPO4
SPTAN1 FBXO17
SPTAN1 BCR
SPTAN1 ZNF642
SPTAN1 MLLT1
SPTAN1 WWP2
SPTAN1 EXOC7
SPTAN1 NES
SPTAN1 FAM125B
SPTAN1 MICALL1
SPTAN1 ARRB1
PARVA BUB3
LINC00493 CFD
LINC00493 SLC4A1AP
LINC00493 LOC100507642
SLC22A5 THSD4
SLC22A5 CMBL
YIPF4 SSB
YIPF4 PEX2
YIPF4 CHURC1
PI3 PPP1R14C
DLC1 ZNF215
LINC00116 YBEY
RNF183 ERLEC1
SLC44A3 MLXIP
SLC44A3 ANG
TNXA MYH11
FAIM3 PASK
FAIM3 CELSR1
FAIM3 KLHL14
FAIM3 TLR10
MST1P9 ANKRD9
MST1P9 MST1
LOC100507286 MUC5AC
CD44 SH3BP5
CD44 FCHSD2
CD44 ST6GAL1
CD44 MAP4K4
HLA-DOA SUPT3H
HLA-DOA LY86
HLA-DOA FGF19
HLA-DOA TLR7
PTAR1 PPIL3
LINC00467 LYPD6
PCSK7 PPP2R3B-AS1
FAM89B LOC100506714
PRSS33 VSTM1
PCED1B ENO2
CEP350 FBRSL1
CEP350 CHMP4B
CEP350 HNRNPU
LOC100506802 FLJ39653
LOC100506802 MTERFD2
NRBF2 ATG5
NRBF2 TMEM185B
SWT1 PTPDC1
SWT1 FBXO42
FKBP4 DUSP3
FKBP4 C17orf81
NBR1 PCCB
SHE GAPVD1
PDIA5 NUP93
MICAL1 CELP
ROMO1 FAM96B
GDPD2 LAMA1
GDPD2 FMO5
ZFP3 LOC100506599
ZFP3 TRIM33
ZFP3 LOC100506497
ZFP3 PIWIL4
ZFP3 ZNF268
FAM126A BSG
ZBTB10 MAML2
ZNF275 SLC7A1
RGS2 TNFSF15
ICOS ELMO1
C5orf25 DNAJA4
EIF4E3 CYB5B
EIF4E3 ZNF711
ATRIP CTNS
AIDA UTP23
AIDA PANK2
SULT2A1 B4GALT6
SULT2A1 MEOX1
ZNF814 ZNF233
ANGPTL1 C7
RNF135 TTC18
RNF135 HIST1H2AG
RNF135 L3MBTL1
PIK3C3 PTPN22
PIK3C3 ADAM1
PIK3C3 RCOR3
PIK3C3 CUL3
PIK3C3 MBTD1
A1CF TMEM245
A1CF ADAMTSL4
A1CF DDI2
FBXO3 PRKAA1
FBXO3 SPOPL
FBXO3 C14orf43
FBXO3 RBM27
FBXO3 UBL3
FBXO3 SCARB2
FBXO3 PRRC1
CDK5R1 PCYOX1L
CDK5R1 CEP85L
CDK5R1 PDE7A
KDR LOC729970
KDR ARHGAP29
CTLA4 CNN2
CTLA4 PREX1
CTLA4 TNFSF4
CTLA4 TGIF2
CTLA4 RGS1
CTLA4 KMO
CTLA4 LAIR1
CTLA4 C1orf162
CTLA4 LAPTM5
CTLA4 RGS16
CTLA4 ICOS
CTLA4 CSF2RA
AQP11 VKORC1
RANGRF TRMT112
TMEM64 CASC5
CPSF1 GBA2
CPSF1 PSMD2
CPSF1 MYH3
CPSF1 DUS3L
CPSF1 RNF123
