source target
ELOVL4 KIAA1107
ELOVL4 FLRT3
ELOVL4 COTL1
ACSL6 AF086375
ENST00000281471 CSPG4
CDCA7 SOX11
CDCA1 FAM54A
CDCA1 OIP5
AF147300 Contig23523_RC
AF147300 AJ227898
AF147300 AK025217
CARD10 HSPA12B
SP1 AL832409
SP1 HSS00079487
RSE_00000801839 ENST00000295446
ENST00000256075 IFITM2
ENST00000256075 FXYD3
ENST00000256075 ENST00000257675
ENST00000256075 hCT1643477.2
ENST00000256075 IFITM1
AK056003 PHLDA2
AK056003 KRT5
AK056003 AK095503
ANKRD16 hCT6393.3
RPL36A Contig54403
RPL36A Contig36825_RC
FAT4 TMEM45A
ENST00000295003 KDELR2
ENST00000295003 ENST00000297023
ENST00000295003 XM_210231
ENST00000295003 XM_172616
ENST00000295003 hCT1829216.2
AK055280 ARID3B
NUAK2 NGFR
NUAK2 LGALS12
NUAK2 C11orf17
NUAK2 AK095544
SLC26A2 Contig13480_RC
HES2 GPR68
HES2 ZNF705B
AK057988 MSI2
AK057988 AK023748
AK057988 AL833227
ATOH8 PER1
ATOH8 FKBP5
BC001980 ENST00000278205
RSE_00000203274 ENST00000297378
ENST00000281770 GABRA3
ENST00000281770 GRIA3
ENST00000281770 AK091571
AK026384 KCNK1
AK026384 FGF9
AK026384 GRAMD1B
AK026384 ELMOD1
CFC1 CBLN4
CFC1 Contig35644_RC
CFC1 ASB2
CFC1 HSS00017948
ACSBG1 LRP4
ACSBG1 PHYHD1
TXNL5 hCT1640922.3
TXNL5 hCT1654655.2
ENST00000301827 ENST00000278180
MAP4K5 WDR51B
MAP4K5 BC040538
TNIP2 CASP6
TNIP2 C10orf4
TNIP2 OSMR
TNIP2 HSS00104508
AJ012492 ZFP28
AK055696 AK000974
AK055696 TEX14
AK055696 CECR2
AF085861 RMND5A
NCAPG ESPL1
PPP1R14A TGFA
PPP1R14A Contig46989_RC
PPP1R14A RBP7
PPP1R14A COL9A3
ARID5A Contig12989_RC
NM_031471 CD180
NM_031471 C21orf96
NM_031471 KLHL6
NM_031471 EBI3
TSSK2 AK054906
ENST00000284857 Contig29672_RC
ENST00000284857 AK054959
ENST00000284857 HSS00040851
ENST00000284857 KIAA1257
PPM2C GPC2
NFKBIZ WBP5
AK021853 ZNF638
AK021853 ATM
ANKRD40 LAMB1
AF078844 MT1F
AF078844 MT1G
DLEU7 BC005856
DLEU7 AL832252
FCGR2A MS4A4A
FCGR2A Contig46244_RC
FCGR2A LY96
FCGR2A KIAA1949
FCGR2A PIK3AP1
FCGR2A SLA
FCGR2A LAIR1
FCGR2A MSR1
FCGR2A MS4A7
FCGR2A RGS18
FCGR2A IFI16
FCGR2A NM_001005412
EFHD1 Contig67249_RC
EFHD1 C1orf198
KIF12 AK094561
SDF2L1 PDIA6
SLC6A20 STRA6
SLC6A20 SERPIND1
ISOC2 PTK7
ZMAT4 PRICKLE1
ZMAT4 UNC5D
AK022043 SH3GL3
AK022043 GALNT5
AK022043 AK022033
AK022043 AK022016
NM_022741 NM_173591
NM_022741 DOCK3
FYB PLEK
FYB FLI1
FYB CXorf21
AF085859 AK025202
FCHO2 DPPA2
FCHO2 HSS00043706
FCHO2 XM_171484
FCHO2 CSHL1
RSE_00000600673 RPS3A
RSE_00000600673 XM_210698
RSE_00000600673 hCT1643073.3
ENST00000297060 AF129263
ENST00000299675 XM_065454
ENST00000299675 PCDHGB8P
ENST00000298653 hCT1642476.3
ENST00000298653 SLC7A5
GNAT2 Contig38451_RC
LRRC15 C6orf163
LRRC15 HBBP1
PPP1R14B ISG20L1
PPP1R14B PPP1R14BP1
ENST00000296403 AURKA
ENST00000296403 ENST00000299303
RASL11B DGAT2
RASL11B NM_024534
SCRT1 ANK1
SCRT1 SCN1B
SCRT1 C5orf16
SCRT1 AK097099
AK021516 ENST00000291867
SYK AL832727
TLCD1 RGS20
FA2H HPN
SNAG1 AF087976
AK054848 AK055361
AK055705 GPR22
AK055705 Contig37371_RC
AK055705 Contig37978_RC
AK055705 HSS00289298
AK055705 CA389076
ENST00000299144 ZNF788
FAM114A1 MYOT
NM_138339 HCN4
NM_138339 AK056142
NM_138339 GPR26
AK056142 DBNDD1
AK056142 NM_178557
AK056142 NGB
AK024118 Contig20302_RC
AK024118 Contig44398_RC
AK024118 AK054895
KIF18A BC041378
ENST00000295286 MEST
AGBL2 hCT1958096.1
AL512695 IDS
AL512695 Contig45618_RC
AL512695 MAP2
AL512695 FGF13
AL512695 DOK6
FAM38B C18orf58
FAM38B P2RX7
FAM38B HSS00267021
AL390143 HSS00004048
FAM22G hCT1971200.1
CRISPLD2 Contig45266
DEF6 SLC37A2
ENST00000298455 CHRM2
ENST00000298455 XM_104158
ENST00000298455 XM_377783
PRDM13 TRPM8
PRDM13 hCT1959969.1
PRDM13 U17618
AK024852 AK000797
AK023947 AK054922
AK023947 GDPD1
AK023947 AK026402
AK023947 AK024979
AK023947 AL832567
PRKCZ Contig40239_RC
PRKCZ AB007977
PRKCZ Contig45279_RC
PRKCZ NM_032633
PRKCZ NM_025026
PRKCZ BC027347
RBP7 MCAM
AL390150 HOMER1
AL390150 AK021481
AL390150 HSS00058866
NAPB CADPS
NAPB HSS00046005
MCC NM_015328
TFEC NM_018594
TFEC HSS00252899
MPV17L RBP4
SCIN LIPG
GRHL2 DSCR6
L08437 RPL36A
L08437 hCT2289083
C10orf38 ANKRD20A1
CNP C20orf169
CNP TMEM125
CNP TESK2
AL157458 Contig18967_RC
AL157458 AF007137
AL157458 AK023336
AL157458 MEG8
ARMCX5 CCNH
ARMCX5 PDK1
ACRC CUZD1
ACRC NM_182597
METRN C18orf51
AK054906 HARS2
AK054906 AF147422
ENST00000299128 ENST00000297544
RSE_00000397169 D16584
AK000881 HSS00092362
AK000881 HSS00180425
AK055324 MYO9B
AK055324 AL713724
FZD8 AK3L1
ENST00000269720 TNFRSF6B
ENST00000269720 SH3BGRL2
ENST00000269720 hCT1829686
ENST00000269720 hCT14280.2
C1QTNF4 DRP2
DPY19L3 AK054983
GIMAP6 PLAT
GIMAP6 GIMAP7
AK024968 AK057980
AK024968 AK022016
AK024968 AL109791
MTF2 PAICS
MTF2 PLK4
AK057829 AL390143
AK057829 AL049353
AK057829 hCT1957935.1
AK057829 AK024952
EFCAB2 AF075115
EFCAB2 AK095945
AK055361 Contig25031_RC
AK055361 Contig19918_RC
AK055361 AB007953
AK055361 AK055146
AK055361 AK021771
GAGE7B GAGE5
GAGE7B GAGE7
TEKT1 AK056784
FAM54A KIAA1794
ENST00000295827 hCT1644496.2
ENST00000295827 hCT1968913.1
KLHL6 CD300LF
AK023601 Contig35096_RC
AK023601 AF147346
AK023601 HSS00212078
ZFHX4 hCT24116.2
ZFHX4 AK025291
AK021630 AK022155
AK021630 hCT2325699
AK023027 HCN4
BRMS1L BTBD1
BRMS1L PCTK2
BRMS1L PLDN
ENST00000286728 ANP32B
AF056451 AK054605
AF056451 hCT32698.3
AF056451 hCT1834395.2
SAMSN1 OLR1
AK024876 ALB
AK024876 CA5B
AK024876 CCDC25
AK024164 Contig15169_RC
AK024164 AK055280
AK024164 AK024852
AK024164 SMCR3
AK024164 AL832567
AK024164 C9orf33
ADIPOR2 CPM
ADIPOR2 LRRC1
ENST00000274966 hCT1640487.2
C1orf198 DDR1
C1orf198 TRAF4
C1orf198 FNBP1
C1orf198 TAX1BP3
C1orf198 SH3PXD2B
AF086164 RNMT
AK055861 XM_210340
REEP3 MLF1IP
GAGE8 GAGE4
GAGE8 GAGE6
ENST00000301162 hCT6865.2
AK057241 HSS00371905
SLC2A13 Contig10154_RC
SLC2A13 NM_173665
SLC2A13 CNTN4
SLC2A13 PARP8
SLC2A13 AK091723
SLC2A13 HSS00329692
TUBB6 MAP3K8
TUBB6 A4GALT
TUBB6 CXCR7
TUBB6 hCT2297346
ENST00000236199 AL050061
ENST00000236199 ANKRD9
ENST00000236199 RBM3
SFRS6 XM_210776
AL713630 AL832101
AL713630 HSS00006554
AL713630 HSS00204391
MS4A8B AK023027
MS4A8B CNGB1
ENST00000277146 PCDH8
ENST00000277146 DPP6
AK022264 AJ227904
AK022264 AK057907
AK022264 AK022141
AK022264 AF143322
AK022264 AL833022
AK022264 BC035108
ADH1A ADH1B
ENST00000282683 ENST00000298653
ENST00000282683 ENST00000269477
ENST00000282683 hCT2251078
AK027027 Contig12205_RC
AK027027 Contig38761_RC
HSDL2 GLUD1
PCBP4 HIP1R
PCBP4 C20orf117
PCBP4 NM_017990
PCBP4 hCT1971143.1
KIAA1731 POLR3G
KIAA1731 L1TD1
KIAA1731 ST3GAL5
KIAA1731 RORA
KIAA1731 PPFIBP1
KIAA1731 HSS00031488
KIAA1731 RIF1
KIAA1731 ALG11
NRP1 GNA14
AK024927 Contig10437_RC
AK024927 SERPINA2
AK057923 AK022320
LRRC3B C4orf19
LRRC3B CACHD1
NM_022350 LNPEP
GALNT9 ASB2
GALNT9 AK021793
GALNT9 OSBPL3
SMCHD1 Contig12803_RC
SMCHD1 Contig30671_RC
SMCHD1 ENST00000284857
SMCHD1 HSS00045980
SHB SUV420H2
AK055794 hCT1644481.3
AF087999 PMM2
NM_020962 TMEM176A
ENST00000295064 Contig29015_RC
AK057885 AF147347
ACOT2 ACOT1
KCNK13 Z36841
HHIP hCT1970973
HHIP HSS00001972
TRPM7 HSS00344378
AK054892 C8orf16
AK054892 AL157448
AK054892 AK054848
AK054892 AK055146
AK054892 NM_014084
AK054892 BC041025
RSE_00000567221 AK090518
AF130062 NM_006394
AF130062 ENST00000278622
AF130062 C10orf38
AF130062 PTER
AF130062 U90437
AF130062 AK092127
NM_032623 AK057559
ENST00000296448 SNCG
ENST00000296448 Contig26837_RC
ENST00000296448 XM_173704
ENST00000296448 hCT1782866.2
TTLL7 KCTD4
TTLL7 HSS00337177
NM_024308 PKP3
ENPEP FRMD3
ENST00000296815 NRK
HSFY1 HSFY2
HSFY1 XM_067034
MEGF10 ITGB8
MEGF10 Contig35257_RC
MEGF10 AK023302
MEGF10 RFTN2
MEGF10 GPM6B
MEGF10 CYP2J2
FAHD1 ITGB3BP
ABHD1 HSS00292164
ENST00000297378 hCT1810000.2
AK024556 FOXQ1
RSE_00000153248 ENST00000295063
RSE_00000153248 ENST00000295003
RSE_00000153248 RSE_00000203274
AK021439 C20orf175
AK021439 Contig29067_RC
AK021439 DIO3OS
AF147347 Contig23881_RC
AJ227863 LCOR
AJ227863 C15orf5
AJ227863 HSS00164658
TSGA10 AK054822
AF086121 HOXD11
PIGZ SLC22A18
ENST00000276575 ENST00000078131
ENST00000276575 hCT1644335.2
ENST00000276575 AK097894
ENST00000276575 hCT1643073.3
MICA GFAP
ARSJ AK000776
ENST00000273097 ENST00000295684
AK057980 Contig12727_RC
AK057980 AK057829
C20orf133 PLXNC1
RTKN LIPE
RTKN ADIPOR2
RTKN C1orf198
RTKN IHPK3
RTKN ABCG1
REEP4 TK1
REEP4 TCTEX1D1
AL049357 BC006563
AL049357 BC026277
AQP4 STON2
AQP4 PLSCR4
AQP4 TMEM176B
AQP4 RFX4
AQP4 DOCK7
AQP4 CASP7
AQP4 LIX1
AQP4 SLC35F5
AK022082 SORBS1
AK022082 Contig34732_RC
AK022082 C22orf35
AK022082 AL359582
AK022082 AK054759
SLC25A33 AK055100
AK054605 EPB41L4A
AK054605 XM_120214
UCP3 ACRC
UCP3 HSS00014001
C12orf34 C1orf133
ATP13A4 RBP1
ATP13A4 ANGPTL1
ATP13A4 SLC25A33
ATP13A4 ERMAP
ATP13A4 PON3
ATP13A4 C8orf13
ATP13A4 IQCA
ATP13A4 EYA1
ATP13A4 AK096621
ATP13A4 ZFAND5
ATP13A4 ABCC11
ENST00000299129 ENST00000295286
ENST00000299129 ENST00000295021
ENST00000299129 RSE_00000568253
ENST00000299129 UBE2NL
Contig4539 AQP4
Contig4539 ASPH
Contig4539 PLEKHC1
CXorf21 CARD12
CXorf21 CASP1
CXorf21 HSS00388272
NM_138474 AK024877
NM_138474 NM_018038
NM_138474 AK094967
NM_138474 AL353951
NM_138474 SMURF1
OLFM3 AF131784
OLFM3 ATRNL1
OLFM3 HS6ST2
OLFM3 MAL2
OLFM3 SLC16A14
OLFM3 RGL3
AK055250 ENST00000299128
AK055250 NM_182538
AK055250 TREX1
AK055250 AK097936
KBTBD9 GPR26
KBTBD9 TRIM58
SLC32A1 PNOC
SLC32A1 SST
SLC32A1 PENK
SLC32A1 HSS00293550
SLC32A1 hCT1831218
SLC32A1 VWC2
ENST00000295072 ENST00000295853
ENST00000295072 ENST00000272822
KCND2 MUM1L1
KCND2 HSS00001370
KCND2 AK095543
ENST00000295319 ATP6AP2
ENST00000295319 hCT9444.1
TRBV7-2 NM_015594
TRBV7-2 XM_212459
TRBV7-2 AL833487
AK021493 Contig15690_RC
RFX4 IL17RB
RFX4 ABCC9
RFX4 C14orf152
RFX4 LRIG1
RFX4 KLF15
RFX4 RHPN2
RFX4 BC040195
AF210649 XM_097741
AK022258 Contig23913_RC
AK022258 AK021801
EPSTI1 TRIM22
EPSTI1 MX2
RSE_00000137758 TRPM4
RSE_00000137758 THRA
RSE_00000137758 XM_210426
RSE_00000137758 BET3L
ENST00000257675 CFB
ENST00000257675 ENST00000289005
ENST00000297023 HMG4L
ENST00000297023 hCT1644265.2
COL6A2 IRX3
AB046791 AK091357
AB046791 AL832540
ZNF452 hCT1971424.1
HTR5A PPHLN1
HTR5A hCT1957695.1
C18orf58 QKI
C18orf58 HSS00061243
AL137425 AL080093
AL137425 MGAT4C
AL137425 GABRA2
AL137425 AL832164
KCTD1 AL359605
KCTD1 HRH1
TTYH2 NPC1
TTYH2 PHLDB1
TTYH2 PLXNB3
TTYH2 MYO1D
TTYH2 RTKN
TTYH2 NKX6-2
TTYH2 MAL
TTYH2 NDE1
TTYH2 NM_020820
TTYH2 CYP27A1
RXFP1 OPRK1
RXFP1 SEMA3E
RXFP1 HTR1F
RXFP1 NPY2R
RXFP1 NM_001004441
AK055125 RGS17
AK055125 Contig14671_RC
AK055125 PPP3CA
AK055125 SLITRK4
NXN PODXL
IHPK3 ARRDC2
PLD2 FADS2
PLD2 TULP3
PLD2 PHKG1
PLD2 SLC12A4
AF085983 RNF141
KIF6 XM_117241
MARCKS BC039439
MARCKS XM_209765
MARCKS AF131770
ENST00000278180 ENST00000238803
ENST00000278180 ENST00000274460
ENST00000278180 hCT1832899.1
CBFB AL157504
CBFB STK3
CBFB NFE2L2
CBFB CETN3
CBFB BBX
CBFB Contig37920_RC
CBFB TMED5
CBFB PIGA
CBFB TIPARP
CBFB SNAP23
CBFB ELOVL5
CBFB ARRDC3
KCTD8 KIAA0802
TMEM87B RND3
TMEM87B MPZL1
AK024123 SMURF1
CCNB1 DBF4
CCNB1 KPNA2
CCNB1 UBE2T
CCNB1 RFC4
CCNB1 CDCA5
EBPL hCT1640922.3
AK055146 AK024999
AK055146 AK057150
AK055146 AK000930
NM_024094 TDGF1
ENST00000287529 ENST00000297622
ENST00000287529 hCT2308575
CRIP1 SEMA3G
CRIP1 ENST00000255883
CRIP1 COL13A1
ENST00000297884 AL110150
ENST00000297884 hCT1775397.2
TUBA1 ENST00000296448
NAT12 ENST00000296609
NAT12 DCP2
NAT12 PPHLN1
AK024517 hCT1833769.2
ENST00000293571 INHBB
ENST00000293571 TMEM176B
ENST00000293571 AK001150
ENST00000293571 IRF7
ENST00000293571 NM_033405
AK021459 Contig8533_RC
AK021793 KIAA0774
AK021793 RAB15
AK021793 AK055036
BMPR2 CDS1
BMPR2 CACNB4
BMPR2 Contig17333_RC
BMPR2 AK055125
TMTC4 PSME4
AK027219 BPGM
AK027219 BCR
AK027219 OSMR
AK027219 LYPD5
AK027219 HSS00046547
AK027219 hCT1970924.1
PLXNA4A NALP14
ENST00000274544 MAFB
ENST00000274544 GCLM
ENST00000274544 GLRX
TMPRSS5 RGR
TMPRSS5 LRRC14
TMPRSS5 hCT1843848.1
ZNRF3 AK026818
GPRASP1 NM_153031
GPRASP1 NAP1L5
GAGE6 GAGE5
GAGE6 PPP1R3F
ENST00000285338 TNFRSF1B
ENST00000285338 RAC2
ENST00000285338 TNFAIP8
ENST00000285338 NM_021039
ENST00000285338 PLAUR
ENST00000285338 CASP4
ENST00000285338 EIF4EBP1
ENST00000285338 STAB1
ENST00000285338 TRIP10
AK054755 ACADSB
AK054755 AL360257
PPP1R16B PKP2
PPP1R16B Contig19822_RC
PPP1R16B Contig20755
PPP1R16B AF085998
EMX2 EMX2OS
AK025126 AL833425
AK021771 RP11-144G6.7
C1orf90 XM_208797
AK056995 AK092457
WDFY4 TRAF3IP3
AL049919 ENTPD4
BC002770 SOCS2
BC002770 SEMA3A
BC002770 NOTCH3
ENST00000278891 XM_209737
ENST00000278891 hCT1835226.2
ENST00000278891 NUDT4P1
NOXA1 Contig32099_RC
NOXA1 MPO
NOXA1 GAL3ST2
NOXA1 AK093290
NOXA1 NM_001001681
ABCC12 SLC8A3
ABCC12 TNF
C13orf33 GPRC5A
C13orf33 THBS1
AK001150 AK021634
ZCWPW2 BC035328
ZCWPW2 hCT10421.3
HAPLN2 AK023404
SLC26A9 C9orf58
MRO C22orf31
MRO HSS00146274
FAM107B KIAA1189
FAM107B TMCC3
ENST00000274460 KCNB1
ENST00000274460 XM_092979
AK022370 AK023565
AK022370 AK000106
AK055564 GPRC5A
PSD2 FAM59B
PSD2 LFNG
PSD2 PYGM
PSD2 NM_152661
FRAT2 FAM83D
CNDP1 TSPAN8
CNDP1 HSS00341960
PDK1 ACTB
PDK1 NM_178472
ENST00000301688 C1orf121
HSPA2 DMRT3
ENST00000297148 MAN1A1
ENST00000297148 CNTN5
RTN4R Contig48806_RC
RTN4R COL24A1
CMTM7 FCER1G
PPARA ACTC1
PRX TFF2
PRX ENST00000297060
PRX ENST00000269720
PRX IGSF4C
CD22 HSD17B7
CD22 PKD1L2
CD22 AK096235
NM_024687 BC036611
C20orf112 CRTAM
C20orf112 BC040633
BOLL SGOL1
BOLL hCT5597.3
BOLL XM_172377
AK054829 AK057857
CDCA5 TPX2
CDCA5 HSS00051310
ENST00000295446 VIL2
ENST00000295446 PCDHB5
ENST00000266926 RSE_00000551358
ENST00000266926 HN1
ENST00000266926 DIRAS3
ENST00000266926 ENST00000282037
ENST00000266926 ENST00000238062
ENST00000266926 AA083497
LCOR ZBTB44
LCOR Contig36432_RC
LCOR BTBD5
LCOR Contig52814_RC
LCOR CUL5
ENST00000299294 HSPA8
C18orf50 OPN1SW
ENST00000267539 ENST00000301827
IGHA2 ST8SIA4
IGHA2 HES2
IGHA2 DCST2
IGHA2 HSS00340145
MALAT1 Contig36728_RC
MALAT1 ISLR2
MALAT1 SLC35E2
MALAT1 NDUFS1
MALAT1 HSS00156013
MALAT1 AL049327
MALAT1 TAF9B
WDR40C IGHA1
WDR40C MKI67
WDR40C APOA1
WDR40C ENST00000283964
C1orf97 AK092032
UBE2NL HSP90AA5P
UBE2NL RANBP5
UBE2NL UCHL3
UBE2NL ENST00000296973
UBE2NL MRPL30
UBE2NL GTF2H3
UBE2NL PDGFRB
UBE2NL hCT1644265.2
A2ML1 CYP19A1
GPSM3 LEPREL1
GPSM3 WAS
GPSM3 CCDC88
GPSM3 MYO1F
GPSM3 CMTM3
GPR177 AGT
GPR177 PLTP
GPR177 EFEMP1
GPR177 TMCO4
LBH SOX4
LBH TMEM158
LBH NM_175897
LBH BC023258
ENST00000297321 SH2B2
ENST00000297321 ANP32A
TINAGL1 Contig52214_RC
TINAGL1 ATOH8
MLPH Contig46597_RC
MLPH HSS00082776
DOCK7 HIBCH
DOCK7 CD109
DOCK7 PTPRZ1
DOCK7 PIK3C2A
DOCK7 FGF2
DOCK7 Contig8872_RC
C1QL3 EAF1
C1QL3 C3orf28
C1QL3 UNC5D
C1QL3 MBTPS2
C1QL3 hCT1971360
C1QL3 HSS00349748
C1QL3 hCT12019.3
AK022117 Contig48597_RC
AK022117 Contig46183_RC
AK022117 AL832183
MET KLHL14
MET CARTPT
HSPH1 SLC5A3
HSPH1 DHRS12
HSPH1 AK022848
HSPH1 HSP90AA2
HSPH1 AK090904
HSPH1 HSPA4L
ATP10B HSS00009018
ATP10B BC037932
ATP10B HSS00299458
TRIP6 PLD2
TRIP6 NFATC1
CFHR1 CFHR1P
CFHR1 CFH
CFHR1 ANXA2P1
MT1JP MT1M
MT1JP C20orf127
SULF1 PCOLCE2
NM_013332 ADM
NM_013332 AL359337
TBC1D23 NM_139282
TBC1D23 SLC30A4
MRGPRX3 MIA2
MRGPRX3 XM_062731
CD99 RAB7L1
CD99 C10orf116
CD99 SLC2A4RG
METTL7B DNALI1
ITPKB TMBIM1
ITPKB RELA
ITPKB NM_175885
ITPKB C9orf61
WEE1 RRAS2
WEE1 PERP
OGFOD2 AK000470
SPAG9 hCT1640064.3
SPAG9 AF086529
HOXA10 SLFN13
SLC6A15 VGCNL1
SLC6A15 PCTK2
SLC6A15 CEP170L
LILRA5 S100P
LILRA5 MMRN1
LMAN1 KIAA1430
LMAN1 PGGT1B
LMAN1 TMED7
BTBD16 AF086472
HEYL GJA4
HEYL XM_212138
PXK SHC4
PXK KCNQ1OT1
PXK DOCK10
PXK LRP2
PXK CDC2L6
PXK AF086028
PXK TMEM16D
PXK SPTLC2
PXK C13orf31
PXK HSS00097570
USP12 HPGD
IFI30 HMOX1
IFI30 LAT2
IFI30 ECGF1
RARB AL355687
GSTA2 GSTA1
CSF2RA SELPLG
FAM19A2 CBLN4
FAM19A2 AK000957
FAM55C RNF125
SELENBP1 ACOX2
RAB3C C15orf23
RAB3C FAHD1
RAB3C TDRD5
RAB3C hCT1843903.2
RAB3C HSS00058528
RAB3C HSS00286887
AP2B1 LMNB1
AP2B1 MRPL12
AP2B1 ISOC2
AP2B1 PURB
AP2B1 ANP32D
KCNA6 VGCNL1
B3GALNT1 RPS6KA3
CHKB CPT1B
GALNT5 Contig30119_RC
RFPL3 RFPL2
VN1R4 SLCO4C1
VN1R4 RASAL2
VN1R4 XM_172531
VN1R4 BET3L
TOP3B ZNF641
TOP3B hCT1831767.2
FXYD5 TRIM38
FXYD5 SLC16A5
KCNJ16 VAV3
KCNJ16 Contig46777_RC
SGK3 PARP4
METTL7A NM_014074
METTL7A LRP4
METTL7A C4orf12
METTL7A MERTK
METTL7A SDC4
METTL7A SPON1
METTL7A TP53BP2
METTL7A NOTCH2
METTL7A AGXT2L1
LRCH4 Contig40165_RC
FPGT KBTBD3
GAGE7 RAD54L
GAGE7 CXorf48
GAGE7 GAGE3
PCDH21 SPATA20
HS6ST3 Contig58042_RC
HS6ST3 Contig42962_RC
PTTG1IP RASL12
PTTG1IP C20orf28
PTTG1IP TXNIP
PTTG1IP LIMS1
PTTG1IP ANXA5
PTTG1IP ZNF217
PTTG1IP LIMK2
PTTG1IP CD99
PTTG1IP NECAP2
PTTG1IP CHST3
PTTG1IP HSS00144494
PTTG1IP hCT1795856.1
PTTG1IP AL833462
PTTG1IP SP110
KIF13B C9orf3
KIF13B MAP3K11
KIF13B ZBED3
KIF13B ABTB2
NM_177964 ENST00000222983
NM_177964 AZGP1
MRPS30 SYNCRIP
MRPS30 PCDHB3
MRPS30 HSS00137322
MRPS30 EPHX1
NM_173663 AL117630
NM_173663 XM_211972
NM_006780 AK096314
RP11-450P7.3 SPESP1
CENPK RSE_00000232263
SIGLEC7 CCL20
PGF JUB
SYNCRIP CTHRC1
SYNCRIP PIGW
CENPE NOX4
PLOD3 CNNM3
PLOD3 ENST00000300223
PLOD3 C6orf85
PLOD3 AF143876
ANG RNASE4
HMGB2 RSE_00000753518
PRKCD GRP
PRKCD ENST00000297572
STON1 FMO5
COL2A1 HSS00211978
COL2A1 FMO1
EMCN ABCB1
EMCN TM4SF18
EMCN MYCT1
EMCN ABCG2
NID1 FMO2
GTSE1 NM_173498
GTSE1 KIF4A
GTSE1 AK092134
GSTM3 hCT1656345.3
NM_153696 FOLH1
NM_153696 AK093963
NUDT18 hCT1970806.1
RPS6KA5 POMC
NM_153706 MYO15A
APBB2 IGSF11
FGFR3 RYR1
FGFR3 GLI1
FGFR3 TTYH1
FGFR3 Contig39391_RC
FGFR3 ENST00000298636
FGFR3 ZNRF3
FGFR3 MLC1
FGFR3 BC040156
DUSP10 MND1
PTTG3 PTTG2
PTTG3 TXNL5
PTTG3 EXO1
PTTG3 PTTG1
PLEKHK1 PET112L
PLEKHK1 AK054806
PTMA ENST00000295549
PTMA WDFY2
SLC2A14 AKR1C2
CHI3L2 RASEF
CHI3L2 KIAA0101
OGN ITGBL1
OGN SCARA5
OGN COL6A3
OGN SLC6A20
OGN PHLDB2
OGN PTGFR
OGN SEMA3C
OGN SLC13A4
OGN SLC22A3
OGN AK026784
OGN HSS00141347
OGN CES1
EFCBP2 WFDC1
CBLN2 HSS00051919
PLEKHA7 TCF7
PLEKHA7 CARD8
RAB20 EMP1
RAB20 NFKBIZ
SNTG1 HSS00023397
SFRP5 ARSD
CNIH2 IKZF5
PGGT1B MDFIC
BMP7 ABHD1
ITGAV PCAF
ITGAV PDE4DIP
ITGAV SCP2
ITGAV AK3
ZFP36L1 Contig48208_RC
ZFP36L1 SAT1
ZFP36L1 RREB1
ZFP36L1 SYTL4
ZFP36L1 MYD88
ZFP36L1 TGIF
FGF12 PDE1A
FGF12 Contig20914_RC
FGF12 FRMPD4
FGF12 TRIM44
AMIGO2 TPM3
RGS1 CD69
ZIC5 KCTD14
CCNC LYPLA1
CCNC RPA3
CCNC hCT2328745
CCNC hCT1971128.1
ST6GALNAC1 NET1
ST6GALNAC1 DACT2
ST6GALNAC1 TMEM45B
ST6GALNAC1 SLC38A5
HIST1H3D SRPX2
HIST1H3D LILRA5
HIST1H3D AK055877
FBXL7 CAT
FEZF2 GALNT14
DSCR6 FOXA1
GRASP C20orf82
GRASP VIPR2
GRASP C13orf34
GRASP FSTL4
HMMR KIF11
KIAA0408 TSHZ2
C6orf54 KIF25
OR7A5 PLA2G2A
OR7A5 AL137747
KIF9 BC040181
KIF9 XM_211665
KIF9 CYP2E1
NECAP2 GALNT10
NECAP2 CPT2
NECAP2 ABHD4
NECAP2 TRIP6
NECAP2 PLEKHA7
NECAP2 TRIM48
NECAP2 TP53
CDK2 SART2
CDK2 EFNA4
CDK2 CHEK2
CDK2 YAP1
CDK2 WEE1
CDK2 LATS2
CDK2 GPR4
CDK2 GABRE
CDK2 SERPINA1
TPP1 CLU
MICAL2 CHGA
MICAL2 TUBA8
NKX6-2 SEMA3B
NKX6-2 DYSF
NKX6-2 KIF13B
NKX6-2 SOX8
NKX6-2 BOK
NKX6-2 CPNE2
NKX6-2 SOX10
PAK6 CYS1
PAK6 ELL2
TMED5 Contig32099_RC
DNAJB14 SLC25A36
DNAJB14 Contig57230_RC
DNAJB14 LENG10
DNAJB14 TBL1XR1
RNASEH2B TNIP2
FOXD4L1 PHOX2A
PCDHGA10 Contig24024_RC
NM_080656 NEK2
NM_080656 HRASLS
NM_080656 HSS00084775
TCERG1L HSS00013911
IL4I1 CXCL10
IL4I1 CCL2
IL4I1 Contig19205_RC
IL4I1 AK055564
MICB CKS2
MICB C12orf28
MICB AK023793
SERPINB1 Contig48944_RC
ADD2 AF090096
MPO NM_018271
RGSL1 HSS00011293
RGSL1 XM_090880
RGSL1 hCT1847483
CABP1 GNAS
CABP1 KCNS1
CABP1 DBNDD1
HS6ST2 PHF19
HSP90AA1 DNAJA1
HSP90AA1 BAG2
HSP90AA1 HSP90AA2
LATS1 hCT1642439.3
TPTE2 XM_169397
ALX3 TFPI
MYD88 Contig48208_RC
MYD88 NMI
MYD88 EMP3
MYD88 VASN
MYD88 GALM
MYD88 METTL7B
MYD88 PSMB8
MYD88 hCT2319636
TMEM123 TP53INP1
TMEM123 KRCC1
CNOT7 RANBP5
CHST3 ATOH8
